geracao,qtdFeatures,qtdParticulas,fitness
0,7,100,0.0039525691699604515
1,7,83,0.0039525691699604515
2,7,49,0.0039525691699604515
3,7,49,0.0039525691699604515
4,7,52,0.0039525691699604515
5,7,47,0.0039525691699604515
6,7,42,0.0039525691699604515
7,7,49,0.0039525691699604515
8,7,47,0.0039525691699604515
9,7,42,0.0039525691699604515
10,7,46,0.0039525691699604515
11,7,51,0.0039525691699604515
12,7,47,0.0039525691699604515
13,7,46,0.0039525691699604515
14,7,45,0.0039525691699604515
15,7,46,0.0039525691699604515
16,7,41,0.0039525691699604515
17,7,45,0.0039525691699604515
18,8,45,0.0039215686274509665
19,8,45,0.0039215686274509665
20,8,45,0.0039215686274509665
21,8,42,0.0039215686274509665
22,7,44,0.0038910505836575737
23,7,40,0.0038910505836575737
24,7,40,0.0038910505836575737
25,7,34,0.0038910505836575737
26,7,40,0.0038910505836575737
27,7,45,0.0038910505836575737
28,7,41,0.0038910505836575737
29,7,36,0.0038910505836575737
30,7,37,0.0038910505836575737
31,7,44,0.0038910505836575737
32,7,40,0.0038910505836575737
33,7,28,0.0038910505836575737
34,7,40,0.0038910505836575737
35,7,40,0.0038910505836575737
36,7,39,0.0038910505836575737
37,7,35,0.0038910505836575737
38,7,36,0.0038910505836575737
39,7,35,0.0038910505836575737
40,7,37,0.0038910505836575737
41,7,30,0.0038910505836575737
42,7,38,0.0038910505836575737
43,7,33,0.0038910505836575737
44,7,30,0.0038910505836575737
45,7,37,0.0038910505836575737
46,7,39,0.0038910505836575737
47,7,36,0.0038910505836575737
48,7,31,0.0038910505836575737
49,7,31,0.0038910505836575737
50,7,31,0.0038910505836575737
51,7,26,0.0038910505836575737
52,7,27,0.0038910505836575737
53,7,22,0.0038910505836575737
54,7,34,0.0038910505836575737
55,7,27,0.0038910505836575737
56,7,26,0.0038910505836575737
57,7,31,0.0038910505836575737
58,7,30,0.0038910505836575737
59,7,29,0.0038910505836575737
60,7,34,0.0038910505836575737
61,7,32,0.0038910505836575737
62,7,26,0.0038910505836575737
63,7,28,0.0038910505836575737
64,7,30,0.0038910505836575737
65,7,24,0.0038910505836575737
66,7,27,0.0038910505836575737
67,7,23,0.0038910505836575737
68,7,27,0.0038910505836575737
69,7,24,0.0038910505836575737
70,7,22,0.0038910505836575737
71,7,34,0.0038910505836575737
72,7,29,0.0038910505836575737
73,5,35,0.0
74,5,31,0.0
75,5,34,0.0
76,5,31,0.0
77,5,29,0.0
78,5,32,0.0
79,5,29,0.0
80,5,33,0.0
81,5,31,0.0
82,5,28,0.0
83,5,24,0.0
84,5,25,0.0
85,5,26,0.0
86,5,32,0.0
87,5,29,0.0
88,5,20,0.0
89,5,29,0.0
90,5,24,0.0
91,5,30,0.0
92,5,23,0.0
93,5,25,0.0
94,5,21,0.0
95,5,29,0.0
96,5,21,0.0
97,5,17,0.0
98,5,21,0.0
99,5,26,0.0
100,5,16,0.0
101,5,22,0.0
102,5,29,0.0
103,5,22,0.0
104,5,15,0.0
105,5,28,0.0
106,5,19,0.0
107,5,26,0.0
108,5,22,0.0
109,5,22,0.0
110,5,26,0.0
111,5,24,0.0
112,5,18,0.0
113,5,15,0.0
114,5,20,0.0
115,5,26,0.0
116,5,22,0.0
117,5,22,0.0
118,5,14,0.0
119,5,25,0.0
120,5,15,0.0
121,5,25,0.0
122,5,20,0.0
123,5,15,0.0
124,5,10,0.0
125,5,20,0.0
126,5,16,0.0
127,5,13,0.0
128,5,15,0.0
129,5,19,0.0
130,5,18,0.0
131,5,24,0.0
132,5,17,0.0
133,5,22,0.0
134,5,19,0.0
135,5,16,0.0
136,5,17,0.0
137,5,23,0.0
138,5,22,0.0
139,5,22,0.0
140,5,19,0.0
141,5,22,0.0
142,5,17,0.0
143,5,22,0.0
144,5,19,0.0
145,5,19,0.0
146,5,12,0.0
147,5,15,0.0
148,5,22,0.0
149,5,22,0.0
150,5,18,0.0
